ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount,SalesOrderNumber
529,20220217,20220301,20220224,25788,3.99,SO52909
538,20220217,20220301,20220224,25788,21.49,SO52909
217,20220217,20220301,20220224,25788,34.99,SO52909
538,20220217,20220301,20220224,24855,21.49,SO52910
529,20220217,20220301,20220224,24855,3.99,SO52910
530,20220217,20220301,20220224,26838,4.99,SO52911
541,20220217,20220301,20220224,26838,28.99,SO52911
480,20220217,20220301,20220224,26838,2.29,SO52911
537,20220217,20220301,20220224,11023,35.00,SO52912
528,20220217,20220301,20220224,11023,4.99,SO52912
485,20220217,20220301,20220224,11023,21.98,SO52912
490,20220217,20220301,20220224,11023,53.99,SO52912
530,20220217,20220301,20220224,27807,4.99,SO52913
528,20220217,20220301,20220224,11882,4.99,SO52914
537,20220217,20220301,20220224,11882,35.00,SO52914
537,20220217,20220301,20220224,11884,35.00,SO52915
528,20220217,20220301,20220224,11884,4.99,SO52915
214,20220217,20220301,20220224,11884,34.99,SO52915
528,20220217,20220301,20220224,11950,4.99,SO52916
537,20220217,20220301,20220224,11950,35.00,SO52916
217,20220217,20220301,20220224,11950,34.99,SO52916
485,20220217,20220301,20220224,17657,21.98,SO52917
490,20220217,20220301,20220224,17657,53.99,SO52917
537,20220217,20220301,20220224,11865,35.00,SO52918
485,20220217,20220301,20220224,11865,21.98,SO52918
231,20220217,20220301,20220224,11865,49.99,SO52918
376,20220217,20220301,20220224,16232,2443.35,SO52919
540,20220217,20220301,20220224,16232,32.60,SO52919
372,20220217,20220301,20220224,20210,2443.35,SO52920
214,20220217,20220301,20220224,20210,34.99,SO52920
588,20220217,20220301,20220224,13862,769.49,SO52921
214,20220217,20220301,20220224,13862,34.99,SO52921
353,20220217,20220301,20220224,12071,2319.99,SO52922
528,20220217,20220301,20220224,12071,4.99,SO52922
537,20220217,20220301,20220224,12071,35.00,SO52922
222,20220217,20220301,20220224,12071,34.99,SO52922
604,20220217,20220301,20220224,21619,539.99,SO52923
479,20220217,20220301,20220224,21619,8.99,SO52923
477,20220217,20220301,20220224,21619,4.99,SO52923
480,20220217,20220301,20220224,21619,2.29,SO52923
390,20220217,20220301,20220224,19533,1120.49,SO52924
222,20220217,20220301,20220224,19533,34.99,SO52924
386,20220217,20220301,20220224,19380,1120.49,SO52925
539,20220217,20220301,20220224,19380,24.99,SO52925
529,20220217,20220301,20220224,19380,3.99,SO52925
480,20220217,20220301,20220224,19380,2.29,SO52925
584,20220217,20220301,20220224,21024,539.99,SO52926
479,20220217,20220301,20220224,21024,8.99,SO52926
477,20220217,20220301,20220224,21024,4.99,SO52926
482,20220217,20220301,20220224,21024,8.99,SO52926
606,20220217,20220301,20220224,25646,539.99,SO52927
604,20220217,20220301,20220224,21048,539.99,SO52928
477,20220217,20220301,20220224,21048,4.99,SO52928
479,20220217,20220301,20220224,21048,8.99,SO52928
467,20220217,20220301,20220224,21048,24.49,SO52928
574,20220217,20220301,20220224,25640,2384.07,SO52929
214,20220217,20220301,20220224,25640,34.99,SO52929
225,20220217,20220301,20220224,25640,8.99,SO52929
382,20220218,20220302,20220225,24608,1120.49,SO52930
484,20220218,20220302,20220225,11866,7.95,SO52931
530,20220218,20220302,20220225,14312,4.99,SO52932
480,20220218,20220302,20220225,14312,2.29,SO52932
479,20220218,20220302,20220225,11059,8.99,SO52933
477,20220218,20220302,20220225,11059,4.99,SO52933
225,20220218,20220302,20220225,11059,8.99,SO52933
489,20220218,20220302,20220225,11059,53.99,SO52933
490,20220218,20220302,20220225,11714,53.99,SO52934
539,20220218,20220302,20220225,29228,24.99,SO52935
478,20220218,20220302,20220225,21500,9.99,SO52936
477,20220218,20220302,20220225,21500,4.99,SO52936
484,20220218,20220302,20220225,21500,7.95,SO52936
475,20220218,20220302,20220225,19703,69.99,SO52937
474,20220218,20220302,20220225,21234,69.99,SO52938
237,20220218,20220302,20220225,21234,49.99,SO52938
477,20220218,20220302,20220225,18530,4.99,SO52939
487,20220218,20220302,20220225,18530,54.99,SO52939
490,20220218,20220302,20220225,18530,53.99,SO52939
528,20220218,20220302,20220225,15397,4.99,SO52940
222,20220218,20220302,20220225,15397,34.99,SO52940
485,20220218,20220302,20220225,18449,21.98,SO52941
225,20220218,20220302,20220225,18449,8.99,SO52941
528,20220218,20220302,20220225,16039,4.99,SO52942
474,20220218,20220302,20220225,13568,69.99,SO52943
228,20220218,20220302,20220225,13568,49.99,SO52943
539,20220218,20220302,20220225,16936,24.99,SO52944
529,20220218,20220302,20220225,16936,3.99,SO52944
214,20220218,20220302,20220225,16936,34.99,SO52944
535,20220218,20220302,20220225,19056,24.99,SO52945
477,20220218,20220302,20220225,19056,4.99,SO52945
484,20220218,20220302,20220225,19056,7.95,SO52945
474,20220218,20220302,20220225,28542,69.99,SO52946
225,20220218,20220302,20220225,28542,8.99,SO52946
477,20220218,20220302,20220225,24064,4.99,SO52947
538,20220218,20220302,20220225,27176,21.49,SO52948
541,20220218,20220302,20220225,14799,28.99,SO52949
530,20220218,20220302,20220225,14799,4.99,SO52949
225,20220218,20220302,20220225,14799,8.99,SO52949
234,20220218,20220302,20220225,14799,49.99,SO52949
528,20220218,20220302,20220225,11832,4.99,SO52950
537,20220218,20220302,20220225,11832,35.00,SO52950
214,20220218,20220302,20220225,11832,34.99,SO52950
485,20220218,20220302,20220225,13235,21.98,SO52951
222,20220218,20220302,20220225,13235,34.99,SO52951
228,20220218,20220302,20220225,12639,49.99,SO52952
225,20220218,20220302,20220225,12593,8.99,SO52953
374,20220218,20220302,20220225,14081,2443.35,SO52954
484,20220218,20220302,20220225,14081,7.95,SO52954
374,20220218,20220302,20220225,16235,2443.35,SO52955
359,20220218,20220302,20220225,11317,2294.99,SO52956
359,20220218,20220302,20220225,11162,2294.99,SO52957
222,20220218,20220302,20220225,11162,34.99,SO52957
585,20220218,20220302,20220225,28770,742.35,SO52958
222,20220218,20220302,20220225,28770,34.99,SO52958
355,20220218,20220302,20220225,11459,2319.99,SO52959
480,20220218,20220302,20220225,11459,2.29,SO52959
604,20220218,20220302,20220225,21649,539.99,SO52960
479,20220218,20220302,20220225,21649,8.99,SO52960
477,20220218,20220302,20220225,21649,4.99,SO52960
605,20220218,20220302,20220225,21646,539.99,SO52961
538,20220218,20220302,20220225,21646,21.49,SO52961
480,20220218,20220302,20220225,21646,2.29,SO52961
584,20220218,20220302,20220225,22287,539.99,SO52962
376,20220219,20220303,20220226,18273,2443.35,SO52963
540,20220219,20220303,20220226,18273,32.60,SO52963
231,20220219,20220303,20220226,18273,49.99,SO52963
384,20220219,20220303,20220226,23412,1120.49,SO52964
479,20220219,20220303,20220226,23412,8.99,SO52964
477,20220219,20220303,20220226,23412,4.99,SO52964
225,20220219,20220303,20220226,23412,8.99,SO52964
353,20220219,20220303,20220226,11492,2319.99,SO52965
222,20220219,20220303,20220226,11492,34.99,SO52965
363,20220219,20220303,20220226,11351,2294.99,SO52966
363,20220219,20220303,20220226,11353,2294.99,SO52967
477,20220219,20220303,20220226,11353,4.99,SO52967
478,20220219,20220303,20220226,11353,9.99,SO52967
222,20220219,20220303,20220226,11212,34.99,SO52968
535,20220219,20220303,20220226,11965,24.99,SO52969
480,20220219,20220303,20220226,11965,2.29,SO52969
528,20220219,20220303,20220226,18286,4.99,SO52970
536,20220219,20220303,20220226,18286,29.99,SO52970
222,20220219,20220303,20220226,18286,34.99,SO52970
490,20220219,20220303,20220226,17243,53.99,SO52971
234,20220219,20220303,20220226,17302,49.99,SO52972
225,20220219,20220303,20220226,17302,8.99,SO52972
237,20220219,20220303,20220226,14678,49.99,SO52973
225,20220219,20220303,20220226,18197,8.99,SO52974
486,20220219,20220303,20220226,14307,159.00,SO52975
529,20220219,20220303,20220226,29268,3.99,SO52976
222,20220219,20220303,20220226,29268,34.99,SO52976
541,20220219,20220303,20220226,27293,28.99,SO52977
530,20220219,20220303,20220226,27293,4.99,SO52977
487,20220219,20220303,20220226,27293,54.99,SO52977
541,20220219,20220303,20220226,26691,28.99,SO52978
540,20220219,20220303,20220226,25435,32.60,SO52979
529,20220219,20220303,20220226,25435,3.99,SO52979
540,20220219,20220303,20220226,25102,32.60,SO52980
529,20220219,20220303,20220226,25102,3.99,SO52980
222,20220219,20220303,20220226,25102,34.99,SO52980
536,20220219,20220303,20220226,18871,29.99,SO52981
536,20220219,20220303,20220226,17385,29.99,SO52982
528,20220219,20220303,20220226,17385,4.99,SO52982
217,20220219,20220303,20220226,17385,34.99,SO52982
478,20220219,20220303,20220226,21787,9.99,SO52983
477,20220219,20220303,20220226,21787,4.99,SO52983
480,20220219,20220303,20220226,21787,2.29,SO52983
478,20220219,20220303,20220226,12183,9.99,SO52984
477,20220219,20220303,20220226,12183,4.99,SO52984
214,20220219,20220303,20220226,12183,34.99,SO52984
477,20220219,20220303,20220226,18094,4.99,SO52985
473,20220219,20220303,20220226,18094,63.50,SO52985
528,20220219,20220303,20220226,17705,4.99,SO52986
535,20220219,20220303,20220226,17705,24.99,SO52986
539,20220219,20220303,20220226,19920,24.99,SO52987
529,20220219,20220303,20220226,19920,3.99,SO52987
489,20220219,20220303,20220226,19920,53.99,SO52987
225,20220219,20220303,20220226,19920,8.99,SO52987
485,20220219,20220303,20220226,14782,21.98,SO52988
478,20220219,20220303,20220226,14782,9.99,SO52988
214,20220219,20220303,20220226,14782,34.99,SO52988
529,20220219,20220303,20220226,23937,3.99,SO52989
214,20220219,20220303,20220226,23937,34.99,SO52989
535,20220219,20220303,20220226,20588,24.99,SO52990
480,20220219,20220303,20220226,20588,2.29,SO52990
477,20220219,20220303,20220226,22492,4.99,SO52991
225,20220219,20220303,20220226,22492,8.99,SO52991
490,20220219,20220303,20220226,22492,53.99,SO52991
529,20220219,20220303,20220226,27806,3.99,SO52992
529,20220219,20220303,20220226,26865,3.99,SO52993
483,20220219,20220303,20220226,26865,120.00,SO52993
530,20220219,20220303,20220226,16193,4.99,SO52994
485,20220219,20220303,20220226,12938,21.98,SO52995
222,20220219,20220303,20220226,12938,34.99,SO52995
463,20220219,20220303,20220226,12938,24.49,SO52995
485,20220219,20220303,20220226,12793,21.98,SO52996
214,20220219,20220303,20220226,12793,34.99,SO52996
473,20220219,20220303,20220226,12793,63.50,SO52996
595,20220219,20220303,20220226,18963,564.99,SO52997
535,20220219,20220303,20220226,18963,24.99,SO52997
355,20220219,20220303,20220226,11528,2319.99,SO52998
485,20220219,20220303,20220226,11528,21.98,SO52998
478,20220219,20220303,20220226,11528,9.99,SO52998
477,20220219,20220303,20220226,11528,4.99,SO52998
467,20220219,20220303,20220226,11528,24.49,SO52998
361,20220219,20220303,20220226,12113,2294.99,SO52999
587,20220219,20220303,20220226,14102,769.49,SO53000
474,20220219,20220303,20220226,14102,69.99,SO53000
606,20220219,20220303,20220226,21022,539.99,SO53001
576,20220219,20220303,20220226,14939,2384.07,SO53002
214,20220219,20220303,20220226,14939,34.99,SO53002
378,20220219,20220303,20220226,18303,2443.35,SO53003
479,20220219,20220303,20220226,18303,8.99,SO53003
390,20220220,20220304,20220227,16482,1120.49,SO53004
222,20220220,20220304,20220227,16482,34.99,SO53004
234,20220220,20220304,20220227,16482,49.99,SO53004
363,20220220,20220304,20220227,11493,2294.99,SO53005
222,20220220,20220304,20220227,11493,34.99,SO53005
355,20220220,20220304,20220227,11395,2319.99,SO53006
478,20220220,20220304,20220227,11395,9.99,SO53006
225,20220220,20220304,20220227,11530,8.99,SO53007
535,20220220,20220304,20220227,13962,24.99,SO53008
528,20220220,20220304,20220227,13962,4.99,SO53008
480,20220220,20220304,20220227,13962,2.29,SO53008
484,20220220,20220304,20220227,13962,7.95,SO53008
539,20220220,20220304,20220227,14857,24.99,SO53009
490,20220220,20220304,20220227,14857,53.99,SO53009
536,20220220,20220304,20220227,17254,29.99,SO53010
472,20220220,20220304,20220227,17254,63.50,SO53010
536,20220220,20220304,20220227,17070,29.99,SO53011
528,20220220,20220304,20220227,17070,4.99,SO53011
214,20220220,20220304,20220227,17070,34.99,SO53011
485,20220220,20220304,20220227,18707,21.98,SO53012
222,20220220,20220304,20220227,18707,34.99,SO53012
471,20220220,20220304,20220227,18707,63.50,SO53012
528,20220220,20220304,20220227,24899,4.99,SO53013
485,20220220,20220304,20220227,24899,21.98,SO53013
478,20220220,20220304,20220227,24899,9.99,SO53013
477,20220220,20220304,20220227,24899,4.99,SO53013
471,20220220,20220304,20220227,24899,63.50,SO53013
234,20220220,20220304,20220227,15126,49.99,SO53014
225,20220220,20220304,20220227,15126,8.99,SO53014
480,20220220,20220304,20220227,19090,2.29,SO53015
225,20220220,20220304,20220227,18259,8.99,SO53016
225,20220220,20220304,20220227,28967,8.99,SO53017
539,20220220,20220304,20220227,28998,24.99,SO53018
529,20220220,20220304,20220227,28998,3.99,SO53018
538,20220220,20220304,20220227,11738,21.49,SO53019
467,20220220,20220304,20220227,11738,24.49,SO53019
529,20220220,20220304,20220227,11738,3.99,SO53019
530,20220220,20220304,20220227,11203,4.99,SO53020
530,20220220,20220304,20220227,29000,4.99,SO53021
480,20220220,20220304,20220227,29000,2.29,SO53021
530,20220220,20220304,20220227,28003,4.99,SO53022
540,20220220,20220304,20220227,11277,32.60,SO53023
529,20220220,20220304,20220227,11277,3.99,SO53023
214,20220220,20220304,20220227,11277,34.99,SO53023
529,20220220,20220304,20220227,15526,3.99,SO53024
540,20220220,20220304,20220227,15526,32.60,SO53024
214,20220220,20220304,20220227,15526,34.99,SO53024
465,20220220,20220304,20220227,15526,24.49,SO53024
529,20220220,20220304,20220227,24776,3.99,SO53025
540,20220220,20220304,20220227,24776,32.60,SO53025
487,20220220,20220304,20220227,24776,54.99,SO53025
535,20220220,20220304,20220227,11176,24.99,SO53026
540,20220220,20220304,20220227,18758,32.60,SO53027
529,20220220,20220304,20220227,18758,3.99,SO53027
540,20220220,20220304,20220227,24317,32.60,SO53028
480,20220220,20220304,20220227,24317,2.29,SO53028
478,20220220,20220304,20220227,21720,9.99,SO53029
477,20220220,20220304,20220227,21720,4.99,SO53029
477,20220220,20220304,20220227,15498,4.99,SO53030
478,20220220,20220304,20220227,15498,9.99,SO53030
214,20220220,20220304,20220227,15498,34.99,SO53030
467,20220220,20220304,20220227,15498,24.49,SO53030
477,20220220,20220304,20220227,21159,4.99,SO53031
478,20220220,20220304,20220227,21159,9.99,SO53031
222,20220220,20220304,20220227,21159,34.99,SO53031
465,20220220,20220304,20220227,21159,24.49,SO53031
474,20220220,20220304,20220227,19778,69.99,SO53032
475,20220220,20220304,20220227,11827,69.99,SO53033
490,20220220,20220304,20220227,11827,53.99,SO53033
463,20220220,20220304,20220227,11827,24.49,SO53033
225,20220220,20220304,20220227,18346,8.99,SO53034
477,20220220,20220304,20220227,18346,4.99,SO53034
528,20220220,20220304,20220227,14921,4.99,SO53035
480,20220220,20220304,20220227,14921,2.29,SO53035
528,20220220,20220304,20220227,13698,4.99,SO53036
535,20220220,20220304,20220227,13698,24.99,SO53036
480,20220220,20220304,20220227,13698,2.29,SO53036
528,20220220,20220304,20220227,18632,4.99,SO53037
535,20220220,20220304,20220227,18632,24.99,SO53037
480,20220220,20220304,20220227,18632,2.29,SO53037
535,20220220,20220304,20220227,17640,24.99,SO53038
529,20220220,20220304,20220227,19177,3.99,SO53039
217,20220220,20220304,20220227,19177,34.99,SO53039
538,20220220,20220304,20220227,28410,21.49,SO53040
529,20220220,20220304,20220227,28410,3.99,SO53040
217,20220220,20220304,20220227,28410,34.99,SO53040
541,20220220,20220304,20220227,11566,28.99,SO53041
530,20220220,20220304,20220227,11566,4.99,SO53041
480,20220220,20220304,20220227,11566,2.29,SO53041
537,20220220,20220304,20220227,11277,35.00,SO53042
528,20220220,20220304,20220227,11277,4.99,SO53042
480,20220220,20220304,20220227,11277,2.29,SO53042
485,20220220,20220304,20220227,17036,21.98,SO53043
222,20220220,20220304,20220227,17036,34.99,SO53043
225,20220220,20220304,20220227,12602,8.99,SO53044
485,20220220,20220304,20220227,18758,21.98,SO53045
478,20220220,20220304,20220227,18758,9.99,SO53045
477,20220220,20220304,20220227,18758,4.99,SO53045
485,20220220,20220304,20220227,12979,21.98,SO53046
486,20220220,20220304,20220227,12979,159.00,SO53046
583,20220220,20220304,20220227,16887,1700.99,SO53047
477,20220220,20220304,20220227,16887,4.99,SO53047
479,20220220,20220304,20220227,16887,8.99,SO53047
487,20220220,20220304,20220227,16887,54.99,SO53047
591,20220220,20220304,20220227,12032,564.99,SO53048
478,20220220,20220304,20220227,12032,9.99,SO53048
477,20220220,20220304,20220227,12032,4.99,SO53048
217,20220220,20220304,20220227,12032,34.99,SO53048
591,20220220,20220304,20220227,15561,564.99,SO53049
535,20220220,20220304,20220227,15561,24.99,SO53049
480,20220220,20220304,20220227,15561,2.29,SO53049
374,20220220,20220304,20220227,20199,2443.35,SO53050
214,20220220,20220304,20220227,20199,34.99,SO53050
463,20220220,20220304,20220227,20199,24.49,SO53050
589,20220220,20220304,20220227,13870,769.49,SO53051
476,20220220,20220304,20220227,13870,69.99,SO53051
357,20220220,20220304,20220227,11741,2319.99,SO53052
485,20220220,20220304,20220227,11741,21.98,SO53052
486,20220220,20220304,20220227,11741,159.00,SO53052
353,20220220,20220304,20220227,11816,2319.99,SO53053
222,20220220,20220304,20220227,11816,34.99,SO53053
363,20220220,20220304,20220227,11837,2294.99,SO53054
477,20220220,20220304,20220227,11837,4.99,SO53054
